index,lat,lon,deg,speed
1555,-17.5,137.5,110.002,2.86
1556,-17.5,138.0,118.002,2.56
1557,-17.5,138.5,110.502,2.51
1558,-17.5,139.0,131.002,2.01
1559,-17.5,139.5,169.002,2.91
1560,-17.5,140.0,169.002,2.91
1561,-17.5,140.5,188.502,3.86
1562,-17.5,141.0,156.002,2.26
1563,-17.5,141.5,114.002,2.31
1564,-17.5,142.0,110.002,2.51
1565,-17.5,142.5,110.002,2.51
1566,-17.5,143.0,101.502,3.76
1567,-17.5,143.5,116.502,3.91
1568,-17.5,144.0,112.502,4.66
1569,-17.5,144.5,106.002,5.56
1570,-17.5,145.0,110.502,5.26
1571,-17.5,145.5,110.502,5.26
1572,-17.5,146.0,133.502,2.56
1573,-17.5,146.5,129.502,8.51
1574,-17.5,147.0,124.502,9.11
1575,-17.5,147.5,121.002,9.71
1576,-17.5,148.0,120.002,10.11
1577,-17.5,148.5,121.002,9.86
1578,-17.5,149.0,121.002,9.86
1579,-17.5,149.5,119.002,9.31
1580,-17.5,150.0,115.002,9.16
1581,-17.5,150.5,113.002,9.16
1582,-17.5,151.0,113.502,9.31
1583,-17.5,151.5,113.502,9.31
1584,-17.5,152.0,114.502,9.41
1585,-17.5,152.5,115.502,9.41
1586,-17.5,153.0,115.502,9.41
1587,-17.5,153.5,115.002,9.61
1588,-17.5,154.0,121.002,9.61
1589,-17.5,154.5,121.502,9.11
1590,-17.5,155.0,121.502,9.11
1591,-17.5,155.5,116.502,9.16
1592,-17.5,156.0,117.002,9.06
1593,-17.5,156.5,118.002,8.96
1594,-17.5,157.0,118.502,8.96
1595,-17.5,157.5,118.502,8.96
1596,-17.5,158.0,121.002,8.96
1597,-17.5,158.5,122.002,8.91
1598,-17.5,159.0,121.002,8.81
1599,-17.5,159.5,120.502,8.71
1600,-17.5,160.0,121.002,8.51
1600,-18.0,110.0,10.5018,4.66
1601,-18.0,110.5,25.0018,4.31
1602,-18.0,111.0,29.0018,4.16
1603,-18.0,111.5,35.0018,4.31
1604,-18.0,112.0,39.5018,4.06
1605,-18.0,112.5,39.5018,4.06
1606,-18.0,113.0,42.0018,3.66
1607,-18.0,113.5,49.0018,3.71
1608,-18.0,114.0,58.5018,3.91
1609,-18.0,114.5,66.5018,4.21
1610,-18.0,115.0,69.5018,4.56
1611,-18.0,115.5,69.5018,4.56
1612,-18.0,116.0,71.0018,4.86
1613,-18.0,116.5,73.0018,4.91
1614,-18.0,117.0,74.5018,4.66
1615,-18.0,117.5,75.0018,4.56
1616,-18.0,118.0,75.5018,4.46
1617,-18.0,118.5,78.5018,4.61
1618,-18.0,119.0,78.5018,4.61
1619,-18.0,119.5,82.5018,4.76
1620,-18.0,120.0,85.0018,3.96
1621,-18.0,120.5,75.5018,2.81
1622,-18.0,121.0,29.0018,1.06
1623,-18.0,121.5,29.0018,1.06
1624,-18.0,122.0,160.0,2.1
1625,-18.0,122.5,160.0,2.1
1626,-18.0,123.0,82.0018,1.56
1627,-18.0,123.5,190.0,2.6
1628,-18.0,124.0,190.0,2.6
1629,-18.0,124.5,120.502,1.66
1630,-18.0,125.0,122.502,1.86
1631,-18.0,125.5,118.002,1.96
1632,-18.0,126.0,120.502,2.01
1633,-18.0,126.5,110.002,2.51
1634,-18.0,127.0,95.5018,2.66
1635,-18.0,127.5,95.0018,2.66
1636,-18.0,128.0,95.0018,2.66
1637,-18.0,128.5,103.502,2.51
1638,-18.0,129.0,112.002,2.96
1639,-18.0,129.5,109.502,3.01
1640,-18.0,130.0,115.002,3.01
1641,-18.0,130.5,115.002,3.01
1642,-18.0,131.0,124.502,2.86
1643,-18.0,131.5,129.502,3.01
1644,-18.0,132.0,124.002,3.06
1645,-18.0,132.5,122.002,3.11
1646,-18.0,133.0,119.502,3.31
1647,-18.0,133.5,119.502,3.31
1648,-18.0,134.0,128.002,3.81
1649,-18.0,134.5,136.002,4.01
1650,-18.0,135.0,138.502,4.01
1651,-18.0,135.5,148.502,4.21
1652,-18.0,136.0,156.002,3.96
1653,-18.0,136.5,156.002,3.96
1654,-18.0,137.0,142.002,3.01
1655,-18.0,137.5,106.502,2.76
1656,-18.0,138.0,100.502,2.56
1657,-18.0,138.5,113.002,2.21
1658,-18.0,139.0,127.002,2.06
1659,-18.0,139.5,127.002,2.06
1660,-18.0,140.0,153.502,2.56
1661,-18.0,140.5,163.002,3.01
1662,-18.0,141.0,179.002,3.26
1663,-18.0,141.5,151.502,2.41
1664,-18.0,142.0,114.002,2.51
1665,-18.0,142.5,114.002,2.51
1666,-18.0,143.0,103.502,4.31
1667,-18.0,143.5,105.002,5.66
1668,-18.0,144.0,108.502,5.61
1669,-18.0,144.5,104.502,6.06
1670,-18.0,145.0,105.002,5.11
1671,-18.0,145.5,105.002,5.11
1672,-18.0,146.0,118.502,2.41
1673,-18.0,146.5,124.502,8.06
1674,-18.0,147.0,119.002,8.66
1675,-18.0,147.5,115.502,9.26
1676,-18.0,148.0,115.002,9.76
1677,-18.0,148.5,118.002,9.46
1678,-18.0,149.0,118.002,9.46
1679,-18.0,149.5,120.002,9.06
1680,-18.0,150.0,117.002,9.06
1681,-18.0,150.5,114.002,9.26
1682,-18.0,151.0,112.002,9.36
1683,-18.0,151.5,112.002,9.36
1684,-18.0,152.0,113.002,9.46
1685,-18.0,152.5,113.502,9.41
1686,-18.0,153.0,114.002,9.26
1687,-18.0,153.5,113.502,9.16
1688,-18.0,154.0,112.002,9.51
1689,-18.0,154.5,112.002,9.51
1690,-18.0,155.0,117.502,9.16
1691,-18.0,155.5,117.002,8.86
1692,-18.0,156.0,115.502,8.96
1693,-18.0,156.5,116.002,8.71
1694,-18.0,157.0,116.002,8.71
1695,-18.0,157.5,116.002,8.71
1696,-18.0,158.0,116.502,8.61
1697,-18.0,158.5,118.002,8.61
1698,-18.0,159.0,119.002,8.61
1699,-18.0,159.5,118.502,8.51
1700,-18.0,160.0,116.502,8.51
1700,-18.5,110.0,356.002,4.56
1701,-18.5,110.5,11.0018,5.46
1702,-18.5,111.0,10.5018,4.86
1703,-18.5,111.5,16.0018,4.66
1704,-18.5,112.0,23.5018,4.56
1705,-18.5,112.5,27.5018,4.21
1706,-18.5,113.0,27.5018,4.21
1707,-18.5,113.5,36.0018,3.91
1708,-18.5,114.0,47.5018,3.81
1709,-18.5,114.5,59.0018,3.81
1710,-18.5,115.0,66.5018,3.86
1711,-18.5,115.5,66.5018,3.86
1712,-18.5,116.0,69.5018,4.21
1713,-18.5,116.5,72.5018,4.56
1714,-18.5,117.0,72.5018,4.66
1715,-18.5,117.5,69.5018,4.91
1716,-18.5,118.0,65.0018,5.06
1717,-18.5,118.5,65.0018,5.11
1718,-18.5,119.0,65.0018,5.11
1719,-18.5,119.5,70.0018,4.76
1720,-18.5,120.0,68.5018,3.46
1721,-18.5,120.5,38.0018,1.76
1722,-18.5,121.0,303.002,1.66
1723,-18.5,121.5,303.002,1.66
1724,-18.5,122.0,160.0,2.1
1725,-18.5,122.5,160.0,2.1
1726,-18.5,123.0,90.5018,1.76
1727,-18.5,123.5,95.0018,1.71
1728,-18.5,124.0,97.5018,1.76
1729,-18.5,124.5,97.5018,1.76
1730,-18.5,125.0,109.002,1.76
1731,-18.5,125.5,115.502,1.76
1732,-18.5,126.0,114.502,1.96
1733,-18.5,126.5,104.002,2.21
1734,-18.5,127.0,94.5018,2.36
1735,-18.5,127.5,89.0018,2.41
1736,-18.5,128.0,89.0018,2.41
1737,-18.5,128.5,100.502,2.46
1738,-18.5,129.0,108.502,2.91
1739,-18.5,129.5,115.502,3.21
1740,-18.5,130.0,123.002,3.21
1741,-18.5,130.5,123.002,3.21
1742,-18.5,131.0,126.502,3.16
1743,-18.5,131.5,130.002,3.16
1744,-18.5,132.0,135.502,3.31
1745,-18.5,132.5,133.002,3.26
1746,-18.5,133.0,130.502,3.11
1747,-18.5,133.5,130.502,3.11
1748,-18.5,134.0,125.502,3.41
1749,-18.5,134.5,133.002,3.46
1750,-18.5,135.0,135.002,3.71
1751,-18.5,135.5,136.002,4.01
1752,-18.5,136.0,144.002,4.06
1753,-18.5,136.5,144.002,4.06
1754,-18.5,137.0,145.002,3.66
1755,-18.5,137.5,150.502,3.16
1756,-18.5,138.0,107.502,2.41
1757,-18.5,138.5,88.5018,2.36
1758,-18.5,139.0,104.502,2.21
1759,-18.5,139.5,135.502,2.46
1760,-18.5,140.0,135.502,2.46
1761,-18.5,140.5,156.002,2.96
1762,-18.5,141.0,166.502,3.01
1763,-18.5,141.5,158.502,2.66
1764,-18.5,142.0,129.002,2.26
1765,-18.5,142.5,129.002,2.26
1766,-18.5,143.0,94.5018,4.51
1767,-18.5,143.5,91.5018,6.81
1768,-18.5,144.0,97.0018,5.81
1769,-18.5,144.5,91.0018,4.96
1770,-18.5,145.0,91.0018,4.21
1771,-18.5,145.5,91.0018,4.21
1772,-18.5,146.0,103.502,2.31
1773,-18.5,146.5,119.502,5.46
1774,-18.5,147.0,117.002,8.26
1775,-18.5,147.5,114.002,8.81
1776,-18.5,148.0,112.502,9.21
1777,-18.5,148.5,113.002,8.91
1778,-18.5,149.0,113.002,8.91
1779,-18.5,149.5,112.502,8.86
1780,-18.5,150.0,115.002,9.06
1781,-18.5,150.5,116.002,9.61
1782,-18.5,151.0,116.502,9.71
1783,-18.5,151.5,116.502,9.71
1784,-18.5,152.0,115.502,9.41
1785,-18.5,152.5,114.002,9.01
1786,-18.5,153.0,113.502,8.91
1787,-18.5,153.5,113.502,9.06
1788,-18.5,154.0,116.502,9.06
1789,-18.5,154.5,114.502,9.01
1790,-18.5,155.0,114.502,9.01
1791,-18.5,155.5,116.002,8.61
1792,-18.5,156.0,114.502,8.51
1793,-18.5,156.5,115.002,8.41
1794,-18.5,157.0,116.502,8.41
1795,-18.5,157.5,116.502,8.41
1796,-18.5,158.0,116.002,8.26
1797,-18.5,158.5,116.002,8.26
1798,-18.5,159.0,117.002,8.26
1799,-18.5,159.5,118.502,8.21
1800,-18.5,160.0,119.002,8.16
1800,-19.0,110.0,336.002,3.56
1801,-19.0,110.5,356.002,5.71
1802,-19.0,111.0,1.00177,6.06
1803,-19.0,111.5,1.50177,5.51
1804,-19.0,112.0,9.00177,5.21
1805,-19.0,112.5,9.00177,5.21
1806,-19.0,113.0,17.0018,4.81
1807,-19.0,113.5,25.0018,4.31
1808,-19.0,114.0,36.0018,4.01
1809,-19.0,114.5,46.5018,3.76
1810,-19.0,115.0,55.0018,3.56
1811,-19.0,115.5,55.0018,3.56
1812,-19.0,116.0,62.5018,3.91
1813,-19.0,116.5,67.0018,4.51
1814,-19.0,117.0,68.0018,5.01
1815,-19.0,117.5,63.5018,5.61
1816,-19.0,118.0,57.5018,5.81
1817,-19.0,118.5,57.5018,5.46
1818,-19.0,119.0,57.5018,5.46
1819,-19.0,119.5,57.5018,4.71
1820,-19.0,120.0,38.5018,3.21
1821,-19.0,120.5,329.502,2.51
1822,-19.0,121.0,294.002,3.56
1823,-19.0,121.5,294.002,3.56
1824,-19.0,122.0,91.0018,0.81
1825,-19.0,122.5,102.502,1.56
1826,-19.0,123.0,98.0018,1.66
1827,-19.0,123.5,101.502,1.66
1828,-19.0,124.0,109.002,1.66
1829,-19.0,124.5,109.002,1.66
1830,-19.0,125.0,108.002,1.66
1831,-19.0,125.5,103.502,1.66
1832,-19.0,126.0,106.002,1.66
1833,-19.0,126.5,105.502,1.96
1834,-19.0,127.0,102.002,2.21
1835,-19.0,127.5,111.502,2.21
1836,-19.0,128.0,111.502,2.21
1837,-19.0,128.5,120.002,2.41
1838,-19.0,129.0,114.002,2.96
1839,-19.0,129.5,116.002,3.11
1840,-19.0,130.0,121.502,3.11
1841,-19.0,130.5,121.502,3.11
1842,-19.0,131.0,126.502,3.11
1843,-19.0,131.5,129.502,3.11
1844,-19.0,132.0,131.502,3.11
1845,-19.0,132.5,135.502,3.01
1846,-19.0,133.0,136.002,3.06
1847,-19.0,133.5,136.002,3.06
1848,-19.0,134.0,130.502,3.41
1849,-19.0,134.5,136.502,3.61
1850,-19.0,135.0,143.502,3.66
1851,-19.0,135.5,136.002,3.86
1852,-19.0,136.0,135.002,4.06
1853,-19.0,136.5,135.002,4.06
1854,-19.0,137.0,139.502,3.76
1855,-19.0,137.5,149.502,3.41
1856,-19.0,138.0,142.502,2.46
1857,-19.0,138.5,106.502,2.51
1858,-19.0,139.0,109.002,2.76
1859,-19.0,139.5,126.002,2.76
1860,-19.0,140.0,126.002,2.76
1861,-19.0,140.5,143.502,3.06
1862,-19.0,141.0,160.502,3.46
1863,-19.0,141.5,150.002,2.41
1864,-19.0,142.0,120.502,2.61
1865,-19.0,142.5,120.502,2.61
1866,-19.0,143.0,93.5018,3.96
1867,-19.0,143.5,79.0018,6.56
1868,-19.0,144.0,83.5018,5.91
1869,-19.0,144.5,95.0018,4.31
1870,-19.0,145.0,94.5018,4.16
1871,-19.0,145.5,94.5018,4.16
1872,-19.0,146.0,92.0018,3.66
1873,-19.0,146.5,100.0,5.7
1874,-19.0,147.0,100.0,5.7
1875,-19.0,147.5,115.002,8.61
1876,-19.0,148.0,115.502,9.26
1877,-19.0,148.5,117.502,9.31
1878,-19.0,149.0,117.502,9.31
1879,-19.0,149.5,118.002,9.26
1880,-19.0,150.0,118.002,8.96
1881,-19.0,150.5,118.002,9.01
1882,-19.0,151.0,117.502,8.96
1883,-19.0,151.5,117.502,8.96
1884,-19.0,152.0,117.002,8.36
1885,-19.0,152.5,116.002,8.06
1886,-19.0,153.0,114.002,8.26
1887,-19.0,153.5,115.002,8.51
1888,-19.0,154.0,117.502,8.81
1889,-19.0,154.5,117.502,8.81
1890,-19.0,155.0,121.502,8.51
1891,-19.0,155.5,121.502,8.36
1892,-19.0,156.0,119.502,8.01
1893,-19.0,156.5,116.002,7.96
1894,-19.0,157.0,117.002,8.06
1895,-19.0,157.5,118.502,7.71
1896,-19.0,158.0,118.502,7.71
1897,-19.0,158.5,118.002,7.71
1898,-19.0,159.0,118.002,7.81
1899,-19.0,159.5,118.002,7.56
1900,-19.0,160.0,117.002,7.51
1900,-19.5,110.0,300.502,3.31
1901,-19.5,110.5,326.002,4.61
1902,-19.5,111.0,1.00177,6.06
1903,-19.5,111.5,353.502,6.56
1904,-19.5,112.0,359.002,6.01
1905,-19.5,112.5,9.00177,5.46
1906,-19.5,113.0,9.00177,5.46
1907,-19.5,113.5,15.5018,5.01
1908,-19.5,114.0,36.0018,4.01
1909,-19.5,114.5,31.0018,4.36
1910,-19.5,115.0,41.5018,4.01
1911,-19.5,115.5,41.5018,4.01
1912,-19.5,116.0,49.5018,4.31
1913,-19.5,116.5,56.5018,4.66
1914,-19.5,117.0,68.0018,5.01
1915,-19.5,117.5,54.5018,5.51
1916,-19.5,118.0,50.0018,5.81
1917,-19.5,118.5,47.5018,5.06
1918,-19.5,119.0,47.5018,5.06
1919,-19.5,119.5,38.5018,4.11
1920,-19.5,120.0,38.5018,3.21
1921,-19.5,120.5,336.002,2.21
1922,-19.5,121.0,74.5018,1.26
1923,-19.5,121.5,74.5018,1.26
1924,-19.5,122.0,104.502,1.71
1925,-19.5,122.5,108.002,1.76
1926,-19.5,123.0,98.0018,1.66
1927,-19.5,123.5,109.502,1.81
1928,-19.5,124.0,113.502,1.81
1929,-19.5,124.5,113.502,1.81
1930,-19.5,125.0,116.002,1.71
1931,-19.5,125.5,116.002,1.81
1932,-19.5,126.0,106.002,1.66
1933,-19.5,126.5,113.002,2.11
1934,-19.5,127.0,115.002,2.26
1935,-19.5,127.5,113.502,2.46
1936,-19.5,128.0,113.502,2.46
1937,-19.5,128.5,117.002,2.76
1938,-19.5,129.0,114.002,2.96
1939,-19.5,129.5,109.502,2.86
1940,-19.5,130.0,114.502,2.86
1941,-19.5,130.5,114.502,2.86
1942,-19.5,131.0,119.502,2.91
1943,-19.5,131.5,124.502,2.96
1944,-19.5,132.0,131.502,3.11
1945,-19.5,132.5,134.502,3.06
1946,-19.5,133.0,139.002,3.16
1947,-19.5,133.5,139.002,3.16
1948,-19.5,134.0,130.0,4.1
1949,-19.5,134.5,130.0,4.1
1950,-19.5,135.0,143.502,3.66
1951,-19.5,135.5,139.502,3.91
1952,-19.5,136.0,139.502,4.01
1953,-19.5,136.5,139.502,4.01
1954,-19.5,137.0,135.002,4.31
1955,-19.5,137.5,142.002,3.86
1956,-19.5,138.0,142.502,2.46
1957,-19.5,138.5,118.502,2.61
1958,-19.5,139.0,112.002,2.91
1959,-19.5,139.5,121.002,3.11
1960,-19.5,140.0,121.002,3.11
1961,-19.5,140.5,132.502,3.21
1962,-19.5,141.0,160.502,3.46
1963,-19.5,141.5,149.502,3.56
1964,-19.5,142.0,143.502,2.96
1965,-19.5,142.5,143.502,2.96
1966,-19.5,143.0,94.5018,2.51
1967,-19.5,143.5,73.5018,4.36
1968,-19.5,144.0,83.5018,5.91
1969,-19.5,144.5,64.5018,5.36
1970,-19.5,145.0,82.0018,4.41
1971,-19.5,145.5,82.0018,4.41
1972,-19.5,146.0,91.5018,3.41
1973,-19.5,146.5,100.0,5.7
1974,-19.5,147.0,100.0,5.7
1975,-19.5,147.5,114.502,5.46
1976,-19.5,148.0,114.502,8.06
1977,-19.5,148.5,116.002,8.76
1978,-19.5,149.0,116.002,8.76
1979,-19.5,149.5,119.502,8.66
1980,-19.5,150.0,118.002,8.96
1981,-19.5,150.5,117.002,8.06
1982,-19.5,151.0,114.502,8.26
1983,-19.5,151.5,114.502,8.26
1984,-19.5,152.0,114.002,8.61
1985,-19.5,152.5,112.502,8.91
1986,-19.5,153.0,114.002,8.26
1987,-19.5,153.5,115.002,8.31
1988,-19.5,154.0,116.002,8.16
1989,-19.5,154.5,116.002,7.61
1990,-19.5,155.0,116.002,7.61
1991,-19.5,155.5,113.502,7.36
1992,-19.5,156.0,119.502,8.01
1993,-19.5,156.5,114.502,7.26
1994,-19.5,157.0,114.002,7.46
1995,-19.5,157.5,114.002,7.46
1996,-19.5,158.0,116.002,7.16
1997,-19.5,158.5,118.002,7.01
1998,-19.5,159.0,118.002,7.81
1999,-19.5,159.5,121.002,6.81
2000,-19.5,160.0,118.502,6.66
2000,-20.0,110.0,300.502,3.31
2001,-20.0,110.5,326.002,4.61
2002,-20.0,111.0,349.502,6.71
2003,-20.0,111.5,353.502,6.56
2004,-20.0,112.0,359.002,6.01
2005,-20.0,112.5,9.00177,5.46
2006,-20.0,113.0,9.00177,5.46
2007,-20.0,113.5,15.5018,5.01
2008,-20.0,114.0,22.5018,4.66
2009,-20.0,114.5,31.0018,4.36
2010,-20.0,115.0,41.5018,4.01
2011,-20.0,115.5,41.5018,4.01
2012,-20.0,116.0,49.5018,4.31
2013,-20.0,116.5,56.5018,4.66
2014,-20.0,117.0,59.0018,5.01
2015,-20.0,117.5,54.5018,5.51
2016,-20.0,118.0,50.0018,5.81
2017,-20.0,118.5,10.0,6.7
2018,-20.0,119.0,10.0,6.7
2019,-20.0,119.5,38.5018,4.11
2020,-20.0,120.0,10.5018,3.11
2021,-20.0,120.5,336.002,2.21
2022,-20.0,121.0,74.5018,1.26
2023,-20.0,121.5,74.5018,1.26
2024,-20.0,122.0,104.502,1.71
2025,-20.0,122.5,108.002,1.76
2026,-20.0,123.0,109.502,1.76
2027,-20.0,123.5,109.502,1.81
2028,-20.0,124.0,113.502,1.81
2029,-20.0,124.5,113.502,1.81
2030,-20.0,125.0,116.002,1.71
2031,-20.0,125.5,116.002,1.81
2032,-20.0,126.0,113.502,1.91
2033,-20.0,126.5,113.002,2.11
2034,-20.0,127.0,115.002,2.26
2035,-20.0,127.5,113.502,2.46
2036,-20.0,128.0,113.502,2.46
2037,-20.0,128.5,117.002,2.76
2038,-20.0,129.0,111.002,2.86
2039,-20.0,129.5,109.502,2.86
2040,-20.0,130.0,114.502,2.86
2041,-20.0,130.5,114.502,2.86
2042,-20.0,131.0,119.502,2.91
2043,-20.0,131.5,124.502,2.96
2044,-20.0,132.0,128.502,3.11
2045,-20.0,132.5,134.502,3.06
2046,-20.0,133.0,139.002,3.16
2047,-20.0,133.5,139.002,3.16
2048,-20.0,134.0,130.0,4.1
2049,-20.0,134.5,130.0,4.1
2050,-20.0,135.0,139.502,3.91
2051,-20.0,135.5,139.502,3.91
2052,-20.0,136.0,139.502,4.01
2053,-20.0,136.5,139.502,4.01
2054,-20.0,137.0,135.002,4.31
2055,-20.0,137.5,142.002,3.86
2056,-20.0,138.0,155.002,2.96
2057,-20.0,138.5,118.502,2.61
2058,-20.0,139.0,112.002,2.91
2059,-20.0,139.5,121.002,3.11
2060,-20.0,140.0,121.002,3.11
2061,-20.0,140.5,132.502,3.21
2062,-20.0,141.0,141.002,3.56
2063,-20.0,141.5,149.502,3.56
2064,-20.0,142.0,143.502,2.96
2065,-20.0,142.5,143.502,2.96
2066,-20.0,143.0,94.5018,2.51
2067,-20.0,143.5,73.5018,4.36
2068,-20.0,144.0,62.0018,6.21
2069,-20.0,144.5,64.5018,5.36
2070,-20.0,145.0,82.0018,4.41
2071,-20.0,145.5,82.0018,4.41
2072,-20.0,146.0,91.5018,3.41
2073,-20.0,146.5,93.0018,3.56
2074,-20.0,147.0,103.002,3.86
2075,-20.0,147.5,114.502,5.46
2076,-20.0,148.0,114.502,8.06
2077,-20.0,148.5,150.0,9.3
2078,-20.0,149.0,150.0,9.3
2079,-20.0,149.5,150.0,9.3
2080,-20.0,150.0,120.002,8.31
2081,-20.0,150.5,117.002,8.06
2082,-20.0,151.0,114.502,8.26
2083,-20.0,151.5,114.502,8.26
2084,-20.0,152.0,114.002,8.61
2085,-20.0,152.5,112.502,8.91
2086,-20.0,153.0,111.002,8.71
2087,-20.0,153.5,115.002,8.31
2088,-20.0,154.0,116.002,8.16
2089,-20.0,154.5,116.002,7.61
2090,-20.0,155.0,116.002,7.61
2091,-20.0,155.5,113.502,7.36
2092,-20.0,156.0,112.002,7.16
2093,-20.0,156.5,114.502,7.26
2094,-20.0,157.0,114.002,7.46
2095,-20.0,157.5,116.002,7.16
2096,-20.0,158.0,116.002,7.16
2097,-20.0,158.5,118.002,7.01
2098,-20.0,159.0,116.502,7.16
2099,-20.0,159.5,121.002,6.81
2100,-20.0,160.0,118.502,6.66
2100,-20.5,110.0,315.502,4.81
2101,-20.5,110.5,304.502,4.86
2102,-20.5,111.0,326.502,6.36
2103,-20.5,111.5,347.502,7.61
2104,-20.5,112.0,354.002,7.06
2105,-20.5,112.5,4.00177,6.41
2106,-20.5,113.0,4.00177,6.41
2107,-20.5,113.5,8.50177,6.11
2108,-20.5,114.0,12.5018,5.91
2109,-20.5,114.5,20.5018,5.11
2110,-20.5,115.0,28.5018,4.71
2111,-20.5,115.5,28.5018,4.71
2112,-20.5,116.0,35.5018,4.71
2113,-20.5,116.5,42.0018,4.76
2114,-20.5,117.0,39.5018,4.61
2115,-20.5,117.5,33.5018,5.01
2116,-20.5,118.0,10.0,6.7
2117,-20.5,118.5,10.0,6.7
2118,-20.5,119.0,10.0,6.7
2119,-20.5,119.5,15.5018,3.11
2120,-20.5,120.0,25.0018,1.76
2121,-20.5,120.5,79.5018,1.41
2122,-20.5,121.0,96.0018,1.56
2123,-20.5,121.5,96.0018,1.56
2124,-20.5,122.0,102.002,1.86
2125,-20.5,122.5,107.502,2.06
2126,-20.5,123.0,111.002,2.21
2127,-20.5,123.5,114.502,2.21
2128,-20.5,124.0,115.002,2.06
2129,-20.5,124.5,115.002,2.06
2130,-20.5,125.0,113.002,2.01
2131,-20.5,125.5,113.002,2.01
2132,-20.5,126.0,110.002,2.11
2133,-20.5,126.5,106.502,2.16
2134,-20.5,127.0,106.002,2.21
2135,-20.5,127.5,110.002,2.66
2136,-20.5,128.0,110.002,2.66
2137,-20.5,128.5,113.502,2.86
2138,-20.5,129.0,115.002,2.76
2139,-20.5,129.5,114.002,2.86
2140,-20.5,130.0,117.502,2.96
2141,-20.5,130.5,117.502,2.96
2142,-20.5,131.0,122.002,3.21
2143,-20.5,131.5,129.502,3.16
2144,-20.5,132.0,133.002,3.11
2145,-20.5,132.5,130.502,3.31
2146,-20.5,133.0,135.002,3.16
2147,-20.5,133.5,135.002,3.16
2148,-20.5,134.0,136.002,3.36
2149,-20.5,134.5,129.002,3.56
2150,-20.5,135.0,135.502,3.91
2151,-20.5,135.5,140.002,4.06
2152,-20.5,136.0,135.002,4.16
2153,-20.5,136.5,135.002,4.16
2154,-20.5,137.0,138.502,4.66
2155,-20.5,137.5,141.002,5.51
2156,-20.5,138.0,152.002,5.21
2157,-20.5,138.5,142.502,3.71
2158,-20.5,139.0,130.0,2.6
2159,-20.5,139.5,130.0,2.6
2160,-20.5,140.0,130.0,2.6
2161,-20.5,140.5,122.502,4.01
2162,-20.5,141.0,125.502,4.11
2163,-20.5,141.5,129.502,4.71
2164,-20.5,142.0,129.002,4.96
2165,-20.5,142.5,129.002,4.96
2166,-20.5,143.0,117.502,4.46
2167,-20.5,143.5,92.5018,5.26
2168,-20.5,144.0,81.0018,4.81
2169,-20.5,144.5,79.5018,4.16
2170,-20.5,145.0,75.5018,4.21
2171,-20.5,145.5,75.5018,4.21
2172,-20.5,146.0,78.5018,3.31
2173,-20.5,146.5,91.0018,3.26
2174,-20.5,147.0,94.0018,3.36
2175,-20.5,147.5,103.002,3.71
2176,-20.5,148.0,140.0,4.6
2177,-20.5,148.5,150.0,9.3
2178,-20.5,149.0,150.0,9.3
2179,-20.5,149.5,150.0,9.3
2180,-20.5,150.0,116.502,7.61
2181,-20.5,150.5,115.002,8.11
2182,-20.5,151.0,113.002,8.81
2183,-20.5,151.5,113.002,8.81
2184,-20.5,152.0,113.502,9.26
2185,-20.5,152.5,114.002,9.41
2186,-20.5,153.0,116.502,9.41
2187,-20.5,153.5,121.502,9.21
2188,-20.5,154.0,119.002,8.56
2189,-20.5,154.5,116.002,8.51
2190,-20.5,155.0,116.002,8.51
2191,-20.5,155.5,118.502,8.26
2192,-20.5,156.0,118.502,8.06
2193,-20.5,156.5,119.502,7.71
2194,-20.5,157.0,119.502,7.36
2195,-20.5,157.5,119.002,7.01
2196,-20.5,158.0,119.002,7.01
2197,-20.5,158.5,119.002,6.81
2198,-20.5,159.0,119.002,6.71
2199,-20.5,159.5,116.502,6.76
2200,-20.5,160.0,115.502,6.61
2200,-21.0,110.0,314.002,6.66
2201,-21.0,110.5,323.502,7.21
2202,-21.0,111.0,325.002,8.41
2203,-21.0,111.5,342.002,8.71
2204,-21.0,112.0,348.002,8.26
2205,-21.0,112.5,358.502,7.46
2206,-21.0,113.0,358.502,7.46
2207,-21.0,113.5,2.00177,7.66
2208,-21.0,114.0,2.50177,7.36
2209,-21.0,114.5,6.50177,6.11
2210,-21.0,115.0,9.50177,5.76
2211,-21.0,115.5,9.50177,5.76
2212,-21.0,116.0,13.5018,5.81
2213,-21.0,116.5,21.5018,5.11
2214,-21.0,117.0,20.0018,4.66
2215,-21.0,117.5,3.50177,4.31
2216,-21.0,118.0,15.5018,2.51
2217,-21.0,118.5,30.0018,1.51
2218,-21.0,119.0,30.0018,1.51
2219,-21.0,119.5,44.5018,1.31
2220,-21.0,120.0,70.5018,1.36
2221,-21.0,120.5,97.0018,1.41
2222,-21.0,121.0,103.502,1.41
2223,-21.0,121.5,103.502,1.41
2224,-21.0,122.0,105.502,1.81
2225,-21.0,122.5,104.002,2.31
2226,-21.0,123.0,107.002,2.76
2227,-21.0,123.5,115.502,2.71
2228,-21.0,124.0,122.002,2.51
2229,-21.0,124.5,122.002,2.51
2230,-21.0,125.0,121.502,2.46
2231,-21.0,125.5,119.002,2.31
2232,-21.0,126.0,111.502,2.26
2233,-21.0,126.5,106.002,2.31
2234,-21.0,127.0,107.502,2.66
2235,-21.0,127.5,111.002,3.06
2236,-21.0,128.0,111.002,3.06
2237,-21.0,128.5,113.502,2.96
