index,lat,lon,deg,speed
1516,30.0,68.0,271.001,3.12
1517,30.0,68.5,218.501,1.62
1518,30.0,69.0,221.501,1.97
1519,30.0,69.5,216.001,2.57
1520,30.0,70.0,174.001,2.97
1520,29.444445,30.0,248.501,5.02
1521,29.444445,30.5,211.501,3.37
1522,29.444445,31.0,207.001,3.32
1523,29.444445,31.5,207.001,3.32
1524,29.444445,32.0,233.501,4.07
1525,29.444445,32.5,167.001,1.47
1526,29.444445,33.0,195.001,1.67
1527,29.444445,33.5,269.501,1.82
1528,29.444445,34.0,315.001,2.17
1529,29.444445,34.5,360.0,3.1
1530,29.444445,35.0,360.0,3.1
1531,29.444445,35.5,360.0,3.1
1532,29.444445,36.0,26.5012,1.77
1533,29.444445,36.5,350.001,2.22
1534,29.444445,37.0,354.501,2.87
1535,29.444445,37.5,342.501,3.72
1536,29.444445,38.0,342.501,3.72
1537,29.444445,38.5,335.501,4.77
1538,29.444445,39.0,320.001,4.97
1539,29.444445,39.5,170.0,2.6
1540,29.444445,40.0,170.0,2.6
1541,29.444445,40.5,170.0,2.6
1542,29.444445,41.0,344.501,1.97
1543,29.444445,41.5,23.5012,2.12
1544,29.444445,42.0,33.0012,2.07
1545,29.444445,42.5,8.00122,2.12
1546,29.444445,43.0,10.0,3.6
1547,29.444445,43.5,10.0,3.6
1548,29.444445,44.0,10.0,3.6
1549,29.444445,44.5,356.501,3.87
1550,29.444445,45.0,344.001,4.82
1551,29.444445,45.5,340.501,6.02
1552,29.444445,46.0,340.001,7.02
1553,29.444445,46.5,329.501,6.17
1554,29.444445,47.0,329.501,6.17
1555,29.444445,47.5,310.0,3.1
1556,29.444445,48.0,310.0,3.1
1557,29.444445,48.5,310.0,3.1
1558,29.444445,49.0,154.001,5.52
1559,29.444445,49.5,161.501,5.02
1560,29.444445,50.0,100.0,3.1
1561,29.444445,50.5,100.0,3.1
1562,29.444445,51.0,250.0,4.1
1563,29.444445,51.5,272.501,1.67
1564,29.444445,52.0,110.0,3.1
1565,29.444445,52.5,110.0,3.1
1566,29.444445,53.0,110.0,3.1
1567,29.444445,53.5,201.501,1.42
1568,29.444445,54.0,251.501,1.52
1569,29.444445,54.5,273.501,1.62
1570,29.444445,55.0,239.001,1.67
1571,29.444445,55.5,239.001,2.22
1572,29.444445,56.0,239.001,2.22
1573,29.444445,56.5,237.001,2.52
1574,29.444445,57.0,211.001,1.37
1575,29.444445,57.5,232.001,1.62
1576,29.444445,58.0,31.0012,0.62
1577,29.444445,58.5,31.0012,0.62
1578,29.444445,59.0,355.501,3.57
1579,29.444445,59.5,322.001,4.17
1580,29.444445,60.0,289.501,3.22
1581,29.444445,60.5,290.501,3.67
1582,29.444445,61.0,19.5012,1.87
1583,29.444445,61.5,19.5012,1.87
1584,29.444445,62.0,8.00122,3.97
1585,29.444445,62.5,347.501,4.07
1586,29.444445,63.0,325.001,4.87
1587,29.444445,63.5,309.501,4.42
1588,29.444445,64.0,303.501,4.37
1589,29.444445,64.5,303.501,4.37
1590,29.444445,65.0,327.501,2.87
1591,29.444445,65.5,334.001,2.82
1592,29.444445,66.0,306.501,4.32
1593,29.444445,66.5,297.001,5.27
1594,29.444445,67.0,300.501,3.47
1595,29.444445,67.5,300.501,3.47
1596,29.444445,68.0,310.001,5.67
1597,29.444445,68.5,282.001,4.02
1598,29.444445,69.0,249.001,3.57
1599,29.444445,69.5,225.001,3.07
1600,29.444445,70.0,219.001,3.82
1600,28.88889,30.0,233.501,5.42
1601,28.88889,30.5,215.001,3.92
1602,28.88889,31.0,217.501,3.02
1603,28.88889,31.5,217.501,3.02
1604,28.88889,32.0,234.501,2.97
1605,28.88889,32.5,250.001,0.97
1606,28.88889,33.0,141.001,0.57
1607,28.88889,33.5,291.501,1.42
1608,28.88889,34.0,331.501,2.17
1609,28.88889,34.5,331.501,2.17
1610,28.88889,35.0,350.501,1.22
1611,28.88889,35.5,323.501,1.62
1612,28.88889,36.0,32.0012,2.62
1613,28.88889,36.5,350.001,2.82
1614,28.88889,37.0,3.50122,2.82
1615,28.88889,37.5,359.501,3.32
1616,28.88889,38.0,359.501,3.32
1617,28.88889,38.5,348.001,3.52
1618,28.88889,39.0,333.501,3.97
1619,28.88889,39.5,319.501,3.82
1620,28.88889,40.0,308.001,3.42
1621,28.88889,40.5,308.001,3.42
1622,28.88889,41.0,291.001,2.07
1623,28.88889,41.5,281.001,2.17
1624,28.88889,42.0,168.001,1.72
1625,28.88889,42.5,54.0012,1.32
1626,28.88889,43.0,17.5012,2.07
1627,28.88889,43.5,15.5012,2.82
1628,28.88889,44.0,15.5012,2.82
1629,28.88889,44.5,2.50122,3.92
1630,28.88889,45.0,347.001,4.47
1631,28.88889,45.5,338.501,5.27
1632,28.88889,46.0,360.0,6.2
1633,28.88889,46.5,317.501,5.02
1634,28.88889,47.0,317.501,5.02
1635,28.88889,47.5,310.0,3.1
1636,28.88889,48.0,310.0,3.1
1637,28.88889,48.5,310.0,3.1
1638,28.88889,49.0,154.001,4.47
1639,28.88889,49.5,162.501,5.32
1640,28.88889,50.0,100.0,3.1
1641,28.88889,50.5,250.0,4.1
1642,28.88889,51.0,250.0,4.1
1643,28.88889,51.5,250.0,4.1
1644,28.88889,52.0,245.001,1.87
1645,28.88889,52.5,110.0,3.1
1646,28.88889,53.0,199.001,1.07
1647,28.88889,53.5,203.001,1.12
1648,28.88889,54.0,204.001,1.17
1649,28.88889,54.5,220.001,1.42
1650,28.88889,55.0,229.001,1.57
1651,28.88889,55.5,200.501,2.22
1652,28.88889,56.0,200.501,2.22
1653,28.88889,56.5,216.501,1.77
1654,28.88889,57.0,171.501,1.57
1655,28.88889,57.5,176.001,1.67
1656,28.88889,58.0,129.501,0.57
1657,28.88889,58.5,129.501,0.57
1658,28.88889,59.0,32.0012,2.57
1659,28.88889,59.5,342.501,2.72
1660,28.88889,60.0,295.501,2.87
1661,28.88889,60.5,273.501,4.07
1662,28.88889,61.0,110.501,1.82
1663,28.88889,61.5,110.501,1.82
1664,28.88889,62.0,31.5012,3.42
1665,28.88889,62.5,347.501,3.57
1666,28.88889,63.0,323.501,3.32
1667,28.88889,63.5,302.501,4.37
1668,28.88889,64.0,287.501,4.17
1669,28.88889,64.5,287.501,4.17
1670,28.88889,65.0,300.501,2.42
1671,28.88889,65.5,326.001,2.47
1672,28.88889,66.0,314.501,4.92
1673,28.88889,66.5,304.001,5.22
1674,28.88889,67.0,303.001,1.57
1675,28.88889,67.5,303.001,1.57
1676,28.88889,68.0,332.001,1.87
1677,28.88889,68.5,312.501,4.77
1678,28.88889,69.0,270.001,4.22
1679,28.88889,69.5,242.001,5.07
1680,28.88889,70.0,246.001,5.27
1680,28.333334,30.0,196.501,4.12
1681,28.333334,30.5,211.001,3.67
1682,28.333334,31.0,242.001,2.12
1683,28.333334,31.5,242.001,2.12
1684,28.333334,32.0,255.001,2.07
1685,28.333334,32.5,266.501,2.77
1686,28.333334,33.0,310.0,4.1
1687,28.333334,33.5,310.0,4.1
1688,28.333334,34.0,310.0,4.1
1689,28.333334,34.5,294.001,0.77
1690,28.333334,35.0,339.001,3.52
1691,28.333334,35.5,311.501,1.42
1692,28.333334,36.0,38.0012,2.87
1693,28.333334,36.5,12.0012,2.42
1694,28.333334,37.0,348.001,2.07
1695,28.333334,37.5,357.501,2.17
1696,28.333334,38.0,357.501,2.17
1697,28.333334,38.5,12.5012,2.22
1698,28.333334,39.0,359.501,3.07
1699,28.333334,39.5,327.001,3.32
1700,28.333334,40.0,309.501,3.17
1701,28.333334,40.5,309.501,3.17
1702,28.333334,41.0,283.501,2.32
1703,28.333334,41.5,277.501,2.07
1704,28.333334,42.0,293.501,0.67
1705,28.333334,42.5,119.001,1.72
1706,28.333334,43.0,19.0012,2.07
1707,28.333334,43.5,11.5012,2.37
1708,28.333334,44.0,11.5012,2.37
1709,28.333334,44.5,3.00122,3.52
1710,28.333334,45.0,353.501,4.17
1711,28.333334,45.5,360.0,6.2
1712,28.333334,46.0,360.0,6.2
1713,28.333334,46.5,360.0,6.2
1714,28.333334,47.0,306.001,4.87
1715,28.333334,47.5,302.501,3.87
1716,28.333334,48.0,305.501,2.92
1717,28.333334,48.5,6.00122,2.87
1718,28.333334,49.0,125.501,2.32
1719,28.333334,49.5,147.501,4.37
1720,28.333334,50.0,147.501,4.37
1721,28.333334,50.5,159.501,4.87
1722,28.333334,51.0,172.501,4.32
1723,28.333334,51.5,214.001,1.92
1724,28.333334,52.0,230.0,5.1
1725,28.333334,52.5,230.0,5.1
1726,28.333334,53.0,237.501,1.97
1727,28.333334,53.5,216.501,1.32
1728,28.333334,54.0,174.501,1.62
1729,28.333334,54.5,159.501,2.07
1730,28.333334,55.0,190.001,1.62
1731,28.333334,55.5,209.501,1.22
1732,28.333334,56.0,209.501,1.22
1733,28.333334,56.5,226.501,1.62
1734,28.333334,57.0,183.001,1.97
1735,28.333334,57.5,205.001,1.92
1736,28.333334,58.0,237.001,2.72
1737,28.333334,58.5,197.508,2.23
1738,28.333334,59.0,239.501,2.52
1739,28.333334,59.5,293.501,1.32
1740,28.333334,60.0,306.501,2.22
1741,28.333334,60.5,282.501,2.72
1742,28.333334,61.0,259.501,2.22
1743,28.333334,61.5,259.501,2.22
1744,28.333334,62.0,37.0012,1.52
1745,28.333334,62.5,7.50122,2.92
1746,28.333334,63.0,340.001,2.17
1747,28.333334,63.5,305.501,3.12
1748,28.333334,64.0,273.001,3.42
1749,28.333334,64.5,273.001,3.42
1750,28.333334,65.0,258.501,3.87
1751,28.333334,65.5,287.501,3.07
1752,28.333334,66.0,305.501,5.22
1753,28.333334,66.5,302.001,4.52
1754,28.333334,67.0,321.501,1.22
1755,28.333334,67.5,55.0012,1.97
1756,28.333334,68.0,55.0012,1.97
1757,28.333334,68.5,330.501,2.77
1758,28.333334,69.0,299.001,4.02
1759,28.333334,69.5,278.501,5.07
1760,28.333334,70.0,271.001,4.02
1760,27.777779,30.0,179.501,4.02
1761,27.777779,30.5,175.501,2.67
1762,27.777779,31.0,218.501,1.22
1763,27.777779,31.5,218.501,1.22
1764,27.777779,32.0,342.001,3.82
1765,27.777779,32.5,323.001,5.67
1766,27.777779,33.0,321.001,4.32
1767,27.777779,33.5,310.0,4.1
1768,27.777779,34.0,310.0,4.1
1769,27.777779,34.5,285.501,3.22
1770,27.777779,35.0,332.001,5.22
1771,27.777779,35.5,314.501,4.97
1772,27.777779,36.0,8.00122,1.62
1773,27.777779,36.5,20.5012,1.52
1774,27.777779,37.0,35.0012,2.32
1775,27.777779,37.5,37.0012,2.57
1776,27.777779,38.0,37.0012,2.57
1777,27.777779,38.5,26.5012,3.02
1778,27.777779,39.0,10.5012,3.52
1779,27.777779,39.5,359.001,3.32
1780,27.777779,40.0,341.001,2.42
1781,27.777779,40.5,341.001,2.42
1782,27.777779,41.0,309.501,2.02
1783,27.777779,41.5,120.0,2.1
1784,27.777779,42.0,120.0,2.1
1785,27.777779,42.5,51.5012,2.12
1786,27.777779,43.0,35.0012,2.07
1787,27.777779,43.5,35.0012,2.07
1788,27.777779,44.0,22.5012,2.32
1789,27.777779,44.5,13.5012,2.87
1790,27.777779,45.0,10.0012,3.22
1791,27.777779,45.5,357.501,3.82
1792,27.777779,46.0,360.0,6.2
1793,27.777779,46.5,320.501,3.87
1794,27.777779,47.0,320.501,3.87
1795,27.777779,47.5,314.001,2.52
1796,27.777779,48.0,309.001,2.87
1797,27.777779,48.5,325.001,1.97
1798,27.777779,49.0,101.501,2.17
1799,27.777779,49.5,125.501,4.32
1800,27.777779,50.0,125.501,4.32
1801,27.777779,50.5,148.001,4.57
1802,27.777779,51.0,153.001,4.12
1803,27.777779,51.5,149.001,3.12
1804,27.777779,52.0,230.0,5.1
1805,27.777779,52.5,230.0,5.1
1806,27.777779,53.0,80.0,2.1
1807,27.777779,53.5,80.0,2.1
1808,27.777779,54.0,120.0,6.2
1809,27.777779,54.5,120.0,6.2
1810,27.777779,55.0,120.0,6.2
1811,27.777779,55.5,187.501,1.62
1812,27.777779,56.0,187.501,1.62
1813,27.777779,56.5,260.0,3.1
1814,27.777779,57.0,211.001,3.42
1815,27.777779,57.5,231.001,3.12
1816,27.777779,58.0,239.501,2.62
1817,27.777779,58.5,239.501,2.62
1818,27.777779,59.0,274.001,2.07
1819,27.777779,59.5,239.501,3.02
1820,27.777779,60.0,224.501,3.22
1821,27.777779,60.5,237.501,3.22
1822,27.777779,61.0,249.001,2.32
1823,27.777779,61.5,249.001,2.32
1824,27.777779,62.0,194.001,1.77
1825,27.777779,62.5,40.5012,2.02
1826,27.777779,63.0,9.00122,3.22
1827,27.777779,63.5,347.501,3.02
1828,27.777779,64.0,326.501,2.97
1829,27.777779,64.5,326.501,2.97
1830,27.777779,65.0,314.001,3.52
1831,27.777779,65.5,313.501,4.62
1832,27.777779,66.0,311.501,4.32
1833,27.777779,66.5,308.001,3.67
1834,27.777779,67.0,295.501,1.72
1835,27.777779,67.5,351.001,1.32
1836,27.777779,68.0,351.001,1.32
1837,27.777779,68.5,360.0,5.1
1838,27.777779,69.0,360.0,5.1
1839,27.777779,69.5,360.0,5.1
1840,27.777779,70.0,258.501,2.77
1840,27.222221,30.0,148.501,3.22
1841,27.222221,30.5,148.001,2.87
1842,27.222221,31.0,105.001,1.32
1843,27.222221,31.5,105.001,1.32
1844,27.222221,32.0,352.001,3.12
1845,27.222221,32.5,355.001,4.57
1846,27.222221,33.0,352.501,4.42
1847,27.222221,33.5,352.501,3.67
1848,27.222221,34.0,323.001,5.47
1849,27.222221,34.5,331.001,7.12
1850,27.222221,35.0,331.001,7.12
1851,27.222221,35.5,328.501,8.12
1852,27.222221,36.0,312.001,4.47
1853,27.222221,36.5,279.501,1.52
1854,27.222221,37.0,23.0012,1.42
1855,27.222221,37.5,33.5012,2.37
1856,27.222221,38.0,33.5012,2.37
1857,27.222221,38.5,21.5012,3.52
1858,27.222221,39.0,15.0012,3.42
1859,27.222221,39.5,12.5012,2.67
1860,27.222221,40.0,8.50122,2.62
1861,27.222221,40.5,8.50122,2.62
1862,27.222221,41.0,120.0,2.1
1863,27.222221,41.5,120.0,2.1
1864,27.222221,42.0,120.0,2.1
1865,27.222221,42.5,55.5012,2.32
1866,27.222221,43.0,51.0012,2.42
1867,27.222221,43.5,51.0012,2.42
1868,27.222221,44.0,39.0012,2.57
1869,27.222221,44.5,38.5012,2.87
1870,27.222221,45.0,26.0012,3.32
1871,27.222221,45.5,13.5012,3.47
1872,27.222221,46.0,351.001,3.37
1873,27.222221,46.5,332.001,2.77
1874,27.222221,47.0,332.001,2.77
1875,27.222221,47.5,331.001,2.52
1876,27.222221,48.0,332.001,3.27
1877,27.222221,48.5,265.001,2.12
1878,27.222221,49.0,200.001,3.42
1879,27.222221,49.5,124.001,4.02
1880,27.222221,50.0,124.001,4.02
1881,27.222221,50.5,158.001,4.82
1882,27.222221,51.0,154.001,3.42
1883,27.222221,51.5,149.501,3.12
1884,27.222221,52.0,171.001,2.42
1885,27.222221,52.5,300.0,3.1
1886,27.222221,53.0,80.0,2.1
1887,27.222221,53.5,80.0,2.1
1888,27.222221,54.0,120.0,6.2
1889,27.222221,54.5,120.0,6.2
1890,27.222221,55.0,193.501,1.67
1891,27.222221,55.5,240.0,5.1
1892,27.222221,56.0,260.0,3.1
1893,27.222221,56.5,260.0,3.1
1894,27.222221,57.0,260.0,3.1
1895,27.222221,57.5,258.501,3.12
1896,27.222221,58.0,57.5012,0.42
1897,27.222221,58.5,57.5012,0.42
1898,27.222221,59.0,39.5012,2.22
1899,27.222221,59.5,341.501,1.97
1900,27.222221,60.0,333.001,2.52
1901,27.222221,60.5,319.001,3.22
1902,27.222221,61.0,288.001,3.07
1903,27.222221,61.5,288.001,3.07
1904,27.222221,62.0,145.001,1.17
1905,27.222221,62.5,16.5012,1.02
1906,27.222221,63.0,339.501,1.52
1907,27.222221,63.5,338.001,2.22
1908,27.222221,64.0,314.501,3.07
1909,27.222221,64.5,314.501,3.07
1910,27.222221,65.0,315.001,3.12
1911,27.222221,65.5,314.001,2.27
1912,27.222221,66.0,310.001,1.97
1913,27.222221,66.5,303.001,2.52
1914,27.222221,67.0,281.501,1.42
1915,27.222221,67.5,281.501,1.42
1916,27.222221,68.0,285.501,2.02
1917,27.222221,68.5,360.0,5.1
1918,27.222221,69.0,360.0,5.1
1919,27.222221,69.5,311.501,3.67
1920,27.222221,70.0,254.001,2.42
1920,26.666666,30.0,103.001,3.67
1921,26.666666,30.5,49.5012,2.77
1922,26.666666,31.0,1.50122,5.02
1923,26.666666,31.5,1.50122,5.02
1924,26.666666,32.0,1.50122,5.27
1925,26.666666,32.5,12.0012,5.47
1926,26.666666,33.0,14.5012,6.02
1927,26.666666,33.5,25.5012,5.22
1928,26.666666,34.0,347.501,6.47
1929,26.666666,34.5,335.501,8.87
1930,26.666666,35.0,335.501,8.87
1931,26.666666,35.5,334.501,8.92
1932,26.666666,36.0,321.001,7.52
1933,26.666666,36.5,308.001,2.87
1934,26.666666,37.0,55.5012,0.32
1935,26.666666,37.5,39.5012,1.87
1936,26.666666,38.0,39.5012,1.87
1937,26.666666,38.5,21.5012,2.42
1938,26.666666,39.0,26.0012,3.57
1939,26.666666,39.5,26.5012,3.07
1940,26.666666,40.0,25.0012,2.72
1941,26.666666,40.5,25.0012,2.72
1942,26.666666,41.0,14.0012,2.12
1943,26.666666,41.5,48.5012,1.77
1944,26.666666,42.0,58.0012,1.97
1945,26.666666,42.5,74.5012,2.82
1946,26.666666,43.0,70.5012,3.37
1947,26.666666,43.5,70.0,5.1
1948,26.666666,44.0,70.0,5.1
1949,26.666666,44.5,49.5012,3.47
1950,26.666666,45.0,38.0012,3.12
1951,26.666666,45.5,21.5012,2.97
1952,26.666666,46.0,0.501221,2.67
1953,26.666666,46.5,4.50122,2.12
1954,26.666666,47.0,4.50122,2.12
1955,26.666666,47.5,337.001,2.57
1956,26.666666,48.0,325.001,2.72
1957,26.666666,48.5,236.001,3.57
1958,26.666666,49.0,216.501,3.37
1959,26.666666,49.5,139.001,4.47
1960,26.666666,50.0,139.001,4.47
1961,26.666666,50.5,190.0,3.1
1962,26.666666,51.0,190.0,3.1
1963,26.666666,51.5,156.001,4.57
1964,26.666666,52.0,175.501,3.87
1965,26.666666,52.5,175.501,3.87
1966,26.666666,53.0,150.0,6.2
1967,26.666666,53.5,150.0,6.2
1968,26.666666,54.0,120.0,5.1
1969,26.666666,54.5,100.0,3.1
1970,26.666666,55.0,100.0,3.1
1971,26.666666,55.5,240.0,5.1
1972,26.666666,56.0,240.0,5.1
1973,26.666666,56.5,240.0,5.1
1974,26.666666,57.0,303.001,4.97
1975,26.666666,57.5,279.501,2.22
1976,26.666666,58.0,194.001,1.87
1977,26.666666,58.5,194.001,1.87
1978,26.666666,59.0,177.501,2.32
1979,26.666666,59.5,196.501,2.62
1980,26.666666,60.0,214.001,2.87
1981,26.666666,60.5,217.001,2.87
1982,26.666666,61.0,218.001,2.97
1983,26.666666,61.5,218.001,2.97
1984,26.666666,62.0,212.001,4.67
1985,26.666666,62.5,219.501,4.42
1986,26.666666,63.0,234.001,5.02
1987,26.666666,63.5,240.001,3.92
1988,26.666666,64.0,275.001,3.42
1989,26.666666,64.5,275.001,3.42
1990,26.666666,65.0,264.001,1.97
1991,26.666666,65.5,230.501,1.92
1992,26.666666,66.0,252.001,1.77
1993,26.666666,66.5,263.001,1.97
1994,26.666666,67.0,320.001,0.92
1995,26.666666,67.5,320.001,0.92
1996,26.666666,68.0,360.0,5.1
1997,26.666666,68.5,360.0,5.1
1998,26.666666,69.0,324.001,3.57
1999,26.666666,69.5,292.501,2.92
2000,26.666666,70.0,260.001,2.87
2000,26.11111,30.0,103.001,3.67
2001,26.11111,30.5,49.5012,2.77
2002,26.11111,31.0,1.50122,5.02
2003,26.11111,31.5,1.50122,5.27
2004,26.11111,32.0,1.50122,5.27
2005,26.11111,32.5,12.0012,5.47
2006,26.11111,33.0,14.5012,6.02
2007,26.11111,33.5,25.5012,5.22
2008,26.11111,34.0,347.501,6.47
2009,26.11111,34.5,347.501,6.47
2010,26.11111,35.0,335.501,8.87
2011,26.11111,35.5,334.501,8.92
2012,26.11111,36.0,321.001,7.52
2013,26.11111,36.5,308.001,2.87
2014,26.11111,37.0,55.5012,0.32
2015,26.11111,37.5,39.5012,1.87
2016,26.11111,38.0,39.5012,1.87
2017,26.11111,38.5,21.5012,2.42
2018,26.11111,39.0,26.0012,3.57
2019,26.11111,39.5,26.5012,3.07
2020,26.11111,40.0,25.0012,2.72
2021,26.11111,40.5,25.0012,2.72
2022,26.11111,41.0,14.0012,2.12
2023,26.11111,41.5,48.5012,1.77
2024,26.11111,42.0,58.0012,1.97
2025,26.11111,42.5,74.5012,2.82
2026,26.11111,43.0,70.5012,3.37
2027,26.11111,43.5,70.0,5.1
2028,26.11111,44.0,70.0,5.1
2029,26.11111,44.5,49.5012,3.47
2030,26.11111,45.0,38.0012,3.12
2031,26.11111,45.5,21.5012,2.97
2032,26.11111,46.0,0.501221,2.67
2033,26.11111,46.5,4.50122,2.12
2034,26.11111,47.0,4.50122,2.12
2035,26.11111,47.5,337.001,2.57
2036,26.11111,48.0,325.001,2.72
2037,26.11111,48.5,236.001,3.57
2038,26.11111,49.0,216.501,3.37
2039,26.11111,49.5,216.501,3.37
2040,26.11111,50.0,190.0,3.1
2041,26.11111,50.5,190.0,3.1
2042,26.11111,51.0,190.0,3.1
2043,26.11111,51.5,156.001,4.57
2044,26.11111,52.0,175.501,3.87
2045,26.11111,52.5,186.501,2.72
2046,26.11111,53.0,186.501,2.72
2047,26.11111,53.5,120.0,5.1
2048,26.11111,54.0,120.0,5.1
2049,26.11111,54.5,100.0,3.1
2050,26.11111,55.0,180.0,5.1
2051,26.11111,55.5,180.0,5.1
2052,26.11111,56.0,280.0,1.0
2053,26.11111,56.5,252.501,6.17
2054,26.11111,57.0,303.001,4.97
2055,26.11111,57.5,120.0,4.1
2056,26.11111,58.0,120.0,4.1
2057,26.11111,58.5,194.001,1.87
2058,26.11111,59.0,177.501,2.32
2059,26.11111,59.5,196.501,2.62
2060,26.11111,60.0,214.001,2.87
2061,26.11111,60.5,217.001,2.87
2062,26.11111,61.0,218.001,2.97
2063,26.11111,61.5,218.001,2.97
2064,26.11111,62.0,212.001,4.67
2065,26.11111,62.5,219.501,4.42
2066,26.11111,63.0,234.001,5.02
2067,26.11111,63.5,240.001,3.92
2068,26.11111,64.0,275.001,3.42
2069,26.11111,64.5,275.001,3.42
2070,26.11111,65.0,264.001,1.97
2071,26.11111,65.5,230.501,1.92
2072,26.11111,66.0,252.001,1.77
2073,26.11111,66.5,263.001,1.97
2074,26.11111,67.0,320.001,0.92
2075,26.11111,67.5,343.001,1.92
2076,26.11111,68.0,360.0,5.1
2077,26.11111,68.5,360.0,5.1
2078,26.11111,69.0,360.0,5.1
2079,26.11111,69.5,292.501,2.92
2080,26.11111,70.0,260.001,2.87
2080,25.555555,30.0,41.0012,5.32
2081,25.555555,30.5,21.5012,6.12
2082,25.555555,31.0,22.5012,6.47
2083,25.555555,31.5,20.5012,5.57
2084,25.555555,32.0,20.5012,5.57
2085,25.555555,32.5,19.0012,5.02
2086,25.555555,33.0,18.5012,4.77
2087,25.555555,33.5,35.5012,6.37
2088,25.555555,34.0,6.00122,6.02
2089,25.555555,34.5,340.501,9.42
2090,25.555555,35.0,340.501,9.42
2091,25.555555,35.5,338.001,9.72
2092,25.555555,36.0,334.501,8.52
2093,25.555555,36.5,311.001,5.47
2094,25.555555,37.0,358.001,1.77
2095,25.555555,37.5,32.0012,1.52
2096,25.555555,38.0,32.0012,1.52
2097,25.555555,38.5,349.001,1.57
2098,25.555555,39.0,50.0012,1.97
2099,25.555555,39.5,331.001,1.57
2100,25.555555,40.0,63.0012,2.07
2101,25.555555,40.5,63.0012,2.07
2102,25.555555,41.0,32.0012,2.07
2103,25.555555,41.5,63.5012,2.22
2104,25.555555,42.0,65.0012,2.07
2105,25.555555,42.5,70.0012,2.22
2106,25.555555,43.0,66.0012,2.82
2107,25.555555,43.5,66.0012,2.82
2108,25.555555,44.0,54.0012,2.52
2109,25.555555,44.5,36.0012,2.07
2110,25.555555,45.0,18.0012,2.07
2111,25.555555,45.5,23.5012,2.52
2112,25.555555,46.0,28.5012,2.07
2113,25.555555,46.5,15.5012,2.52
2114,25.555555,47.0,15.5012,2.52
2115,25.555555,47.5,341.001,2.12
2116,25.555555,48.0,258.001,2.22
2117,25.555555,48.5,236.501,3.57
2118,25.555555,49.0,200.0,6.2
2119,25.555555,49.5,200.0,6.2
2120,25.555555,50.0,200.0,6.2
2121,25.555555,50.5,146.001,4.37
2122,25.555555,51.0,140.0,6.7
2123,25.555555,51.5,140.0,6.7
2124,25.555555,52.0,140.0,6.7
2125,25.555555,52.5,184.001,2.52
2126,25.555555,53.0,184.001,2.52
2127,25.555555,53.5,185.001,2.57
2128,25.555555,54.0,189.501,3.57
2129,25.555555,54.5,180.0,5.1
2130,25.555555,55.0,180.0,5.1
2131,25.555555,55.5,190.0,3.6
2132,25.555555,56.0,280.0,1.0
2133,25.555555,56.5,60.0,2.6
2134,25.555555,57.0,345.501,2.57
2135,25.555555,57.5,120.0,4.1
2136,25.555555,58.0,120.0,4.1
2137,25.555555,58.5,190.001,2.92
2138,25.555555,59.0,162.008,2.98
2139,25.555555,59.5,207.001,2.77
2140,25.555555,60.0,213.501,2.47
2141,25.555555,60.5,211.501,3.62
2142,25.555555,61.0,211.501,5.12
2143,25.555555,61.5,212.001,5.22
2144,25.555555,62.0,212.001,5.22
2145,25.555555,62.5,230.001,4.87
2146,25.555555,63.0,240.501,4.92
2147,25.555555,63.5,253.501,5.12
2148,25.555555,64.0,261.001,4.17
2149,25.555555,64.5,261.001,4.17
2150,25.555555,65.0,247.001,2.92
2151,25.555555,65.5,187.001,1.67
2152,25.555555,66.0,174.501,1.47
2153,25.555555,66.5,267.501,0.67
2154,25.555555,67.0,251.501,1.97
2155,25.555555,67.5,251.501,1.97
2156,25.555555,68.0,259.001,1.67
2157,25.555555,68.5,332.001,2.52
2158,25.555555,69.0,325.501,2.97
2159,25.555555,69.5,304.001,2.57
2160,25.555555,70.0,281.001,3.07
2160,25.0,30.0,43.0012,7.82
2161,25.0,30.5,31.0012,7.77
2162,25.0,31.0,29.5012,7.97
2163,25.0,31.5,29.5012,7.97
2164,25.0,32.0,22.5012,6.92
2165,25.0,32.5,25.0012,5.57
2166,25.0,33.0,21.5012,5.32
2167,25.0,33.5,32.5012,6.72
2168,25.0,34.0,22.5012,6.57
2169,25.0,34.5,348.501,8.97
2170,25.0,35.0,348.501,8.97
2171,25.0,35.5,336.501,10.32
2172,25.0,36.0,339.501,8.77
2173,25.0,36.5,329.001,7.72
2174,25.0,37.0,342.501,3.92
2175,25.0,37.5,29.5012,2.32
2176,25.0,38.0,29.5012,2.32
2177,25.0,38.5,18.5012,2.52
2178,25.0,39.0,345.001,0.72
2179,25.0,39.5,200.501,1.87
2180,25.0,40.0,90.0012,1.87
2181,25.0,40.5,90.0012,1.87
2182,25.0,41.0,43.0012,0.62
2183,25.0,41.5,53.0012,2.12
2184,25.0,42.0,55.0012,2.32
2185,25.0,42.5,45.0012,2.22
2186,25.0,43.0,34.5012,2.67
2187,25.0,43.5,34.5012,2.67
2188,25.0,44.0,30.0,7.7
2189,25.0,44.5,28.5012,2.87
2190,25.0,45.0,6.50122,2.52
2191,25.0,45.5,32.0012,2.07
2192,25.0,46.0,27.5012,2.62
2193,25.0,46.5,360.0,3.6
2194,25.0,47.0,360.0,3.6
2195,25.0,47.5,208.501,1.97
2196,25.0,48.0,230.501,2.07
2197,25.0,48.5,196.501,2.67
2198,25.0,49.0,200.0,6.2
2199,25.0,49.5,200.0,6.2
