index,lat,lon,deg,speed
1595,53.0,-75.0,189.503,5.28
1596,53.0,-74.36363,193.003,5.38
1597,53.0,-73.72727,197.503,4.48
1598,53.0,-73.09091,208.003,3.48
1599,53.0,-72.454544,215.503,2.98
1600,53.0,-71.81818,219.003,4.28
1601,53.0,-71.181816,214.503,4.28
1602,53.0,-70.545456,199.003,2.98
1603,53.0,-69.90909,195.503,1.33
1604,53.0,-69.27273,257.003,1.68
1605,53.0,-68.63637,309.003,1.98
1606,53.0,-68.0,10.5025,2.03
1607,53.0,-67.36363,270.0,1.5
1608,53.0,-66.72727,270.0,1.5
1609,53.0,-66.09091,270.0,1.5
1610,53.0,-65.454544,188.003,1.78
1611,53.0,-64.818184,153.003,2.03
1612,53.0,-64.18182,340.0,3.6
1613,53.0,-63.545452,340.0,3.6
1614,53.0,-62.90909,313.003,2.08
1615,53.0,-62.272728,317.503,2.08
1616,53.0,-61.636364,326.503,2.43
1617,53.0,-61.0,20.0,4.1
1618,53.0,-60.363636,20.0,4.1
1619,53.0,-59.727276,20.0,4.1
1620,53.0,-59.090908,12.0025,3.13
1621,53.0,-58.454544,16.0025,3.68
1622,53.0,-57.81818,13.5025,3.53
1623,53.0,-57.18182,13.0025,3.68
1624,53.0,-56.545456,1.5025,4.38
1625,53.0,-55.909092,353.503,6.38
1626,53.0,-55.272724,352.503,7.88
1627,53.0,-54.636364,353.503,8.18
1628,53.0,-54.0,355.503,8.53
1629,53.0,-53.363636,356.003,8.73
1630,53.0,-52.727272,6.0025,6.68
1631,53.0,-52.09091,34.5025,4.68
1632,53.0,-51.454548,47.0025,5.58
1633,53.0,-50.81818,51.5025,6.63
1634,53.0,-50.181816,57.0025,7.38
1635,53.0,-49.545452,61.0025,7.73
1636,53.0,-48.909092,60.5025,7.73
1637,53.0,-48.272728,62.5025,7.53
1638,53.0,-47.636364,66.0025,6.78
1639,53.0,-47.0,81.0025,6.08
1640,53.0,-46.363636,94.0025,6.23
1641,53.0,-45.727272,98.5025,6.43
1642,53.0,-45.09091,100.003,6.38
1643,53.0,-44.454544,102.503,6.03
1644,53.0,-43.818184,107.003,5.43
1645,53.0,-43.181816,115.003,4.83
1646,53.0,-42.545456,125.503,4.38
1647,53.0,-41.90909,134.503,4.03
1648,53.0,-41.272728,141.503,3.73
1649,53.0,-40.63636,149.503,3.48
1650,53.0,-40.0,162.503,3.28
1650,52.5,-110.0,88.0025,2.03
1651,52.5,-109.36364,103.503,3.78
1652,52.5,-108.72727,110.0,2.6
1653,52.5,-108.09091,110.0,2.6
1654,52.5,-107.454544,110.0,2.6
1655,52.5,-106.818184,230.0,1.5
1656,52.5,-106.181816,230.0,1.5
1657,52.5,-105.545456,75.0025,2.28
1658,52.5,-104.90909,53.5025,1.93
1659,52.5,-104.27273,27.5025,1.88
1660,52.5,-103.63636,33.0025,2.08
1661,52.5,-103.0,82.5025,2.33
1662,52.5,-102.36364,88.0025,1.58
1663,52.5,-101.72727,76.0025,1.38
1664,52.5,-101.09091,98.0025,1.58
1665,52.5,-100.454544,93.0025,2.68
1666,52.5,-99.818184,89.0025,2.03
1667,52.5,-99.181816,107.503,1.93
1668,52.5,-98.545456,116.503,4.28
1669,52.5,-97.90909,117.503,4.23
1670,52.5,-97.27273,131.503,2.33
1671,52.5,-96.63637,141.003,1.23
1672,52.5,-96.0,136.003,1.98
1673,52.5,-95.36364,161.503,1.93
1674,52.5,-94.72727,161.003,1.03
1675,52.5,-94.09091,190.003,1.08
1676,52.5,-93.454544,200.0,2.1
1677,52.5,-92.818184,246.003,1.78
1678,52.5,-92.181816,253.003,2.53
1679,52.5,-91.545456,250.003,2.78
1680,52.5,-90.90909,246.003,3.03
1681,52.5,-90.27273,241.503,3.23
1682,52.5,-89.63637,235.503,3.28
1683,52.5,-89.0,221.003,3.78
1684,52.5,-88.36363,221.503,3.48
1685,52.5,-87.72727,223.503,4.48
1686,52.5,-87.09091,232.503,4.83
1687,52.5,-86.454544,242.003,5.48
1688,52.5,-85.818184,245.003,6.03
1689,52.5,-85.181816,246.503,6.23
1690,52.5,-84.545456,248.503,6.48
1691,52.5,-83.90909,250.503,6.73
1692,52.5,-83.27273,249.503,6.78
1693,52.5,-82.63636,242.003,6.13
1694,52.5,-82.0,227.003,4.68
1695,52.5,-81.36363,211.503,6.43
1696,52.5,-80.72727,207.003,8.28
1697,52.5,-80.09091,196.003,11.88
1698,52.5,-79.454544,179.003,10.88
1699,52.5,-78.818184,174.003,8.53
1700,52.5,-78.181816,182.503,7.18
1701,52.5,-77.545456,186.003,6.88
1702,52.5,-76.90909,187.503,6.43
1703,52.5,-76.27273,192.003,6.13
1704,52.5,-75.63637,193.003,5.83
1705,52.5,-75.0,191.003,2.88
1706,52.5,-74.36363,193.003,5.38
1707,52.5,-73.72727,197.503,4.48
1708,52.5,-73.09091,208.003,3.48
1709,52.5,-72.454544,215.503,2.98
1710,52.5,-71.81818,219.003,4.28
1711,52.5,-71.181816,214.503,4.28
1712,52.5,-70.545456,199.003,2.98
1713,52.5,-69.90909,195.503,1.33
1714,52.5,-69.27273,257.003,1.68
1715,52.5,-68.63637,309.003,1.98
1716,52.5,-68.0,10.5025,2.03
1717,52.5,-67.36363,270.0,1.5
1718,52.5,-66.72727,270.0,1.5
1719,52.5,-66.09091,270.0,1.5
1720,52.5,-65.454544,188.003,1.78
1721,52.5,-64.818184,153.003,2.03
1722,52.5,-64.18182,184.503,1.88
1723,52.5,-63.545452,293.503,1.98
1724,52.5,-62.90909,313.003,2.08
1725,52.5,-62.272728,317.503,2.08
1726,52.5,-61.636364,326.503,2.43
1727,52.5,-61.0,317.503,2.28
1728,52.5,-60.363636,328.503,2.58
1729,52.5,-59.727276,341.503,3.13
1730,52.5,-59.090908,12.0025,3.13
1731,52.5,-58.454544,16.0025,3.68
1732,52.5,-57.81818,13.5025,3.53
1733,52.5,-57.18182,13.0025,3.68
1734,52.5,-56.545456,10.0,6.2
1735,52.5,-55.909092,10.0,6.2
1736,52.5,-55.272724,10.0,6.2
1737,52.5,-54.636364,353.503,8.18
1738,52.5,-54.0,355.503,8.53
1739,52.5,-53.363636,356.003,8.73
1740,52.5,-52.727272,6.0025,6.68
1741,52.5,-52.09091,34.5025,4.68
1742,52.5,-51.454548,47.0025,5.58
1743,52.5,-50.81818,51.5025,6.63
1744,52.5,-50.181816,57.0025,7.38
1745,52.5,-49.545452,61.0025,7.73
1746,52.5,-48.909092,60.5025,7.73
1747,52.5,-48.272728,62.5025,7.53
1748,52.5,-47.636364,66.0025,6.78
1749,52.5,-47.0,81.0025,6.08
1750,52.5,-46.363636,94.0025,6.23
1751,52.5,-45.727272,98.5025,6.43
1752,52.5,-45.09091,100.003,6.38
1753,52.5,-44.454544,102.503,6.03
1754,52.5,-43.818184,107.003,5.43
1755,52.5,-43.181816,115.003,4.83
1756,52.5,-42.545456,125.503,4.38
1757,52.5,-41.90909,134.503,4.03
1758,52.5,-41.272728,141.503,3.73
1759,52.5,-40.63636,149.503,3.48
1760,52.5,-40.0,162.503,3.28
1760,52.0,-110.0,301.503,1.03
1761,52.0,-109.36364,130.0,3.1
1762,52.0,-108.72727,130.0,3.1
1763,52.0,-108.09091,91.5025,1.88
1764,52.0,-107.454544,230.0,1.5
1765,52.0,-106.818184,230.0,1.5
1766,52.0,-106.181816,230.0,1.5
1767,52.0,-105.545456,70.0025,2.53
1768,52.0,-104.90909,44.5025,2.43
1769,52.0,-104.27273,61.5025,2.73
1770,52.0,-103.63636,111.003,4.53
1771,52.0,-103.0,117.003,3.93
1772,52.0,-102.36364,116.003,3.03
1773,52.0,-101.72727,100.503,1.98
1774,52.0,-101.09091,87.0025,1.53
1775,52.0,-100.454544,99.0025,2.18
1776,52.0,-99.818184,105.503,2.13
1777,52.0,-99.181816,121.503,1.63
1778,52.0,-98.545456,130.003,2.33
1779,52.0,-97.90909,121.003,3.73
1780,52.0,-97.27273,125.003,3.48
1781,52.0,-96.63637,140.003,2.18
1782,52.0,-96.0,136.003,1.98
1783,52.0,-95.36364,145.503,2.13
1784,52.0,-94.72727,155.503,1.83
1785,52.0,-94.09091,177.503,1.63
1786,52.0,-93.454544,216.003,1.78
1787,52.0,-92.818184,236.003,2.23
1788,52.0,-92.181816,244.003,2.18
1789,52.0,-91.545456,250.503,2.63
1790,52.0,-90.90909,250.503,2.98
1791,52.0,-90.27273,250.0,4.6
1792,52.0,-89.63637,247.003,3.33
1793,52.0,-89.0,238.003,3.18
1794,52.0,-88.36363,232.503,2.23
1795,52.0,-87.72727,228.503,3.03
1796,52.0,-87.09091,234.003,4.08
1797,52.0,-86.454544,240.503,5.48
1798,52.0,-85.818184,244.503,5.88
1799,52.0,-85.181816,245.503,6.23
1800,52.0,-84.545456,247.503,6.38
1801,52.0,-83.90909,245.503,6.48
1802,52.0,-83.27273,240.003,6.73
1803,52.0,-82.63636,235.003,7.03
1804,52.0,-82.0,229.503,6.73
1805,52.0,-81.36363,219.003,5.38
1806,52.0,-80.72727,202.003,7.03
1807,52.0,-80.09091,192.003,9.98
1808,52.0,-79.454544,184.503,9.68
1809,52.0,-78.818184,177.003,8.08
1810,52.0,-78.181816,182.003,6.13
1811,52.0,-77.545456,188.503,6.38
1812,52.0,-76.90909,188.003,5.73
1813,52.0,-76.27273,191.003,5.18
1814,52.0,-75.63637,195.503,4.23
1815,52.0,-75.0,191.003,2.88
1816,52.0,-74.36363,187.003,3.23
1817,52.0,-73.72727,193.503,1.98
1818,52.0,-73.09091,195.503,3.53
1819,52.0,-72.454544,208.003,4.23
1820,52.0,-71.81818,204.003,3.33
1821,52.0,-71.181816,189.003,2.03
1822,52.0,-70.545456,206.003,1.63
1823,52.0,-69.90909,234.503,1.88
1824,52.0,-69.27273,258.503,1.93
1825,52.0,-68.63637,251.503,2.08
1826,52.0,-68.0,238.503,2.13
1827,52.0,-67.36363,221.003,1.93
1828,52.0,-66.72727,244.003,1.93
1829,52.0,-66.09091,229.503,2.03
1830,52.0,-65.454544,198.003,2.08
1831,52.0,-64.818184,189.003,2.13
1832,52.0,-64.18182,216.003,1.98
1833,52.0,-63.545452,301.503,1.98
1834,52.0,-62.90909,323.003,2.08
1835,52.0,-62.272728,334.503,2.58
1836,52.0,-61.636364,339.003,3.33
1837,52.0,-61.0,342.503,3.58
1838,52.0,-60.363636,349.003,3.13
1839,52.0,-59.727276,350.003,3.73
1840,52.0,-59.090908,13.5025,3.78
1841,52.0,-58.454544,14.0025,3.63
1842,52.0,-57.81818,6.5025,3.93
1843,52.0,-57.18182,50.0,6.2
1844,52.0,-56.545456,10.0,6.2
1845,52.0,-55.909092,10.0,6.2
1846,52.0,-55.272724,10.0,6.2
1847,52.0,-54.636364,5.5025,9.18
1848,52.0,-54.0,5.5025,9.73
1849,52.0,-53.363636,9.0025,9.53
1850,52.0,-52.727272,21.0025,7.78
1851,52.0,-52.09091,31.0025,7.08
1852,52.0,-51.454548,36.5025,7.43
1853,52.0,-50.81818,44.0025,7.93
1854,52.0,-50.181816,52.5025,8.38
1855,52.0,-49.545452,57.0025,8.78
1856,52.0,-48.909092,60.0025,8.88
1857,52.0,-48.272728,67.5025,8.18
1858,52.0,-47.636364,78.0025,7.38
1859,52.0,-47.0,91.0025,7.03
1860,52.0,-46.363636,100.503,6.93
1861,52.0,-45.727272,105.503,6.88
1862,52.0,-45.09091,110.003,6.73
1863,52.0,-44.454544,116.003,6.38
1864,52.0,-43.818184,124.003,5.73
1865,52.0,-43.181816,136.503,5.08
1866,52.0,-42.545456,150.503,4.63
1867,52.0,-41.90909,165.003,4.68
1868,52.0,-41.272728,179.003,5.13
1869,52.0,-40.63636,190.503,5.58
1870,52.0,-40.0,200.003,6.03
1870,51.5,-110.0,130.0,3.1
1871,51.5,-109.36364,130.0,3.1
1872,51.5,-108.72727,130.0,3.1
1873,51.5,-108.09091,103.503,2.83
1874,51.5,-107.454544,114.003,2.38
1875,51.5,-106.818184,127.503,1.98
1876,51.5,-106.181816,106.003,1.88
1877,51.5,-105.545456,24.0025,1.93
1878,51.5,-104.90909,50.0025,1.93
1879,51.5,-104.27273,113.003,2.53
1880,51.5,-103.63636,136.503,4.13
1881,51.5,-103.0,120.0,1.5
1882,51.5,-102.36364,120.0,1.5
1883,51.5,-101.72727,120.0,1.5
1884,51.5,-101.09091,119.003,1.88
1885,51.5,-100.454544,250.0,2.1
1886,51.5,-99.818184,250.0,2.1
1887,51.5,-99.181816,122.003,3.73
1888,51.5,-98.545456,134.503,2.73
1889,51.5,-97.90909,145.003,3.83
1890,51.5,-97.27273,138.003,4.33
1891,51.5,-96.63637,136.503,3.93
1892,51.5,-96.0,141.503,2.13
1893,51.5,-95.36364,148.503,2.38
1894,51.5,-94.72727,158.003,2.58
1895,51.5,-94.09091,110.0,1.5
1896,51.5,-93.454544,110.0,1.5
1897,51.5,-92.818184,204.003,1.53
1898,51.5,-92.181816,211.503,2.18
1899,51.5,-91.545456,223.003,2.28
1900,51.5,-90.90909,250.0,4.6
1901,51.5,-90.27273,250.0,4.6
1902,51.5,-89.63637,250.0,4.6
1903,51.5,-89.0,232.503,3.18
1904,51.5,-88.36363,230.503,3.48
1905,51.5,-87.72727,231.503,3.38
1906,51.5,-87.09091,234.003,3.13
1907,51.5,-86.454544,238.503,2.98
1908,51.5,-85.818184,242.503,5.38
1909,51.5,-85.181816,247.003,5.93
1910,51.5,-84.545456,249.003,5.98
1911,51.5,-83.90909,243.003,6.03
1912,51.5,-83.27273,233.003,6.13
1913,51.5,-82.63636,227.003,6.58
1914,51.5,-82.0,223.003,6.83
1915,51.5,-81.36363,190.0,4.6
1916,51.5,-80.72727,190.0,4.6
1917,51.5,-80.09091,190.0,4.6
1918,51.5,-79.454544,181.503,7.03
1919,51.5,-78.818184,182.503,6.63
1920,51.5,-78.181816,186.503,6.13
1921,51.5,-77.545456,188.003,5.73
1922,51.5,-76.90909,187.503,5.43
1923,51.5,-76.27273,187.003,4.23
1924,51.5,-75.63637,195.503,4.48
1925,51.5,-75.0,193.503,1.98
1926,51.5,-74.36363,194.503,2.53
1927,51.5,-73.72727,194.503,4.03
1928,51.5,-73.09091,187.003,3.28
1929,51.5,-72.454544,176.503,2.08
1930,51.5,-71.81818,195.003,2.08
1931,51.5,-71.181816,207.503,1.63
1932,51.5,-70.545456,220.003,1.48
1933,51.5,-69.90909,241.503,1.88
1934,51.5,-69.27273,260.503,1.53
1935,51.5,-68.63637,239.503,1.43
1936,51.5,-68.0,227.503,1.83
1937,51.5,-67.36363,230.503,1.78
1938,51.5,-66.72727,250.003,1.88
1939,51.5,-66.09091,256.503,1.98
1940,51.5,-65.454544,141.003,0.78
1941,51.5,-64.818184,95.0025,1.78
1942,51.5,-64.18182,34.0025,1.78
1943,51.5,-63.545452,349.503,1.98
1944,51.5,-62.90909,348.503,2.53
1945,51.5,-62.272728,357.003,3.13
1946,51.5,-61.636364,356.503,3.38
1947,51.5,-61.0,359.503,4.18
1948,51.5,-60.363636,357.003,2.98
1949,51.5,-59.727276,358.003,3.93
1950,51.5,-59.090908,4.0025,3.18
1951,51.5,-58.454544,1.0025,3.48
1952,51.5,-57.81818,50.0,6.2
1953,51.5,-57.18182,50.0,6.2
1954,51.5,-56.545456,360.0,8.7
1955,51.5,-55.909092,360.0,8.7
1956,51.5,-55.272724,360.0,8.7
1957,51.5,-54.636364,16.0025,11.13
1958,51.5,-54.0,16.5025,11.03
1959,51.5,-53.363636,22.0025,10.18
1960,51.5,-52.727272,27.0025,9.73
1961,51.5,-52.09091,29.5025,9.88
1962,51.5,-51.454548,33.5025,9.88
1963,51.5,-50.81818,37.0025,9.78
1964,51.5,-50.181816,44.0025,10.18
1965,51.5,-49.545452,51.0025,10.43
1966,51.5,-48.909092,58.5025,10.13
1967,51.5,-48.272728,78.5025,8.83
1968,51.5,-47.636364,90.5025,8.18
1969,51.5,-47.0,104.003,7.73
1970,51.5,-46.363636,119.503,7.13
1971,51.5,-45.727272,138.503,6.98
1972,51.5,-45.09091,154.503,7.63
1973,51.5,-44.454544,165.003,7.98
1974,51.5,-43.818184,172.003,8.08
1975,51.5,-43.181816,175.503,7.63
1976,51.5,-42.545456,179.003,6.93
1977,51.5,-41.90909,183.503,6.08
1978,51.5,-41.272728,185.503,5.08
1979,51.5,-40.63636,190.003,5.03
1980,51.5,-40.0,196.503,5.23
1980,51.0,-110.0,54.0025,1.63
1981,51.0,-109.36364,130.0,3.1
1982,51.0,-108.72727,130.0,3.1
1983,51.0,-108.09091,141.503,2.88
1984,51.0,-107.454544,143.503,2.43
1985,51.0,-106.818184,152.503,1.98
1986,51.0,-106.181816,215.503,1.43
1987,51.0,-105.545456,307.503,1.68
1988,51.0,-104.90909,20.0,2.1
1989,51.0,-104.27273,20.0,2.1
1990,51.0,-103.63636,185.503,3.73
1991,51.0,-103.0,120.0,1.5
1992,51.0,-102.36364,120.0,1.5
1993,51.0,-101.72727,120.0,1.5
1994,51.0,-101.09091,151.003,2.73
1995,51.0,-100.454544,250.0,2.1
1996,51.0,-99.818184,250.0,2.1
1997,51.0,-99.181816,250.0,2.1
1998,51.0,-98.545456,132.503,5.43
1999,51.0,-97.90909,145.003,5.38
2000,51.0,-97.27273,146.003,5.08
2001,51.0,-96.63637,130.003,4.68
2002,51.0,-96.0,144.503,2.68
2003,51.0,-95.36364,149.503,3.03
2004,51.0,-94.72727,110.0,1.5
2005,51.0,-94.09091,110.0,1.5
2006,51.0,-93.454544,110.0,1.5
2007,51.0,-92.818184,110.0,1.5
2008,51.0,-92.181816,197.003,1.78
2009,51.0,-91.545456,217.503,2.68
2010,51.0,-90.90909,221.503,2.83
2011,51.0,-90.27273,250.0,4.6
2012,51.0,-89.63637,250.0,4.6
2013,51.0,-89.0,229.003,3.23
2014,51.0,-88.36363,226.503,3.03
2015,51.0,-87.72727,228.503,3.03
2016,51.0,-87.09091,232.003,3.03
2017,51.0,-86.454544,235.503,2.98
2018,51.0,-85.818184,238.503,3.88
2019,51.0,-85.181816,242.503,3.78
2020,51.0,-84.545456,239.503,5.68
2021,51.0,-83.90909,236.003,6.03
2022,51.0,-83.27273,229.503,6.13
2023,51.0,-82.63636,223.003,6.38
2024,51.0,-82.0,215.003,6.38
2025,51.0,-81.36363,190.0,4.6
2026,51.0,-80.72727,190.0,4.6
2027,51.0,-80.09091,190.0,4.6
2028,51.0,-79.454544,190.003,5.83
2029,51.0,-78.818184,188.503,6.28
2030,51.0,-78.181816,191.003,6.03
2031,51.0,-77.545456,193.003,5.53
2032,51.0,-76.90909,190.003,4.03
2033,51.0,-76.27273,191.003,3.78
2034,51.0,-75.63637,194.503,3.48
2035,51.0,-75.0,201.003,3.53
2036,51.0,-74.36363,210.503,2.88
2037,51.0,-73.72727,200.003,3.58
2038,51.0,-73.09091,187.503,2.38
2039,51.0,-72.454544,179.503,2.03
2040,51.0,-71.81818,195.003,2.13
2041,51.0,-71.181816,219.003,2.08
2042,51.0,-70.545456,231.003,1.88
2043,51.0,-69.90909,264.503,1.53
2044,51.0,-69.27273,266.003,1.53
2045,51.0,-68.63637,268.503,1.43
2046,51.0,-68.0,283.503,1.48
2047,51.0,-67.36363,313.503,1.48
2048,51.0,-66.72727,338.003,1.53
2049,51.0,-66.09091,356.503,1.73
2050,51.0,-65.454544,5.0025,1.88
2051,51.0,-64.818184,17.5025,1.68
2052,51.0,-64.18182,6.5025,1.58
2053,51.0,-63.545452,1.0025,2.08
2054,51.0,-62.90909,2.5025,3.33
2055,51.0,-62.272728,5.0025,3.98
2056,51.0,-61.636364,6.0025,2.73
2057,51.0,-61.0,5.0025,4.58
2058,51.0,-60.363636,2.5025,2.63
2059,51.0,-59.727276,2.5025,2.53
2060,51.0,-59.090908,11.5025,3.43
2061,51.0,-58.454544,16.0025,4.03
2062,51.0,-57.81818,50.0,6.2
2063,51.0,-57.18182,50.0,6.2
2064,51.0,-56.545456,360.0,8.7
2065,51.0,-55.909092,360.0,8.7
2066,51.0,-55.272724,360.0,8.7
2067,51.0,-54.636364,21.0025,12.03
2068,51.0,-54.0,22.5025,11.88
2069,51.0,-53.363636,23.5025,11.83
2070,51.0,-52.727272,24.5025,12.13
2071,51.0,-52.09091,27.5025,12.33
2072,51.0,-51.454548,30.5025,12.48
2073,51.0,-50.81818,35.0025,12.13
2074,51.0,-50.181816,44.5025,11.58
2075,51.0,-49.545452,54.0025,11.03
2076,51.0,-48.909092,65.0025,10.23
2077,51.0,-48.272728,91.5025,8.83
2078,51.0,-47.636364,104.503,8.48
2079,51.0,-47.0,116.003,8.38
2080,51.0,-46.363636,127.003,8.18
2081,51.0,-45.727272,137.503,7.93
2082,51.0,-45.09091,144.503,7.93
2083,51.0,-44.454544,148.003,7.38
2084,51.0,-43.818184,150.003,6.63
2085,51.0,-43.181816,150.503,5.73
2086,51.0,-42.545456,153.003,4.78
2087,51.0,-41.90909,162.503,4.43
2088,51.0,-41.272728,167.003,4.03
2089,51.0,-40.63636,172.003,4.13
2090,51.0,-40.0,178.003,5.03
2090,50.5,-110.0,171.503,1.28
2091,50.5,-109.36364,195.503,2.23
2092,50.5,-108.72727,195.003,3.23
2093,50.5,-108.09091,180.0,4.1
2094,50.5,-107.454544,180.0,4.1
2095,50.5,-106.818184,180.0,4.1
2096,50.5,-106.181816,20.0,2.6
2097,50.5,-105.545456,20.0,2.6
2098,50.5,-104.90909,20.0,2.1
2099,50.5,-104.27273,20.0,2.1
2100,50.5,-103.63636,195.003,2.88
2101,50.5,-103.0,194.503,3.03
2102,50.5,-102.36364,180.003,2.53
2103,50.5,-101.72727,166.003,2.88
2104,50.5,-101.09091,154.503,3.08
2105,50.5,-100.454544,147.503,3.53
2106,50.5,-99.818184,80.0,4.1
2107,50.5,-99.181816,138.003,4.48
2108,50.5,-98.545456,134.503,6.23
2109,50.5,-97.90909,150.003,5.63
2110,50.5,-97.27273,140.0,6.7
2111,50.5,-96.63637,156.003,4.83
2112,50.5,-96.0,147.003,4.58
2113,50.5,-95.36364,148.503,2.73
2114,50.5,-94.72727,156.003,2.83
2115,50.5,-94.09091,110.0,1.5
2116,50.5,-93.454544,110.0,1.5
2117,50.5,-92.818184,175.503,2.48
2118,50.5,-92.181816,140.0,2.1
2119,50.5,-91.545456,140.0,2.1
2120,50.5,-90.90909,219.003,2.13
2121,50.5,-90.27273,234.003,3.13
2122,50.5,-89.63637,234.003,3.28
2123,50.5,-89.0,213.503,1.53
2124,50.5,-88.36363,218.503,1.78
2125,50.5,-87.72727,228.003,2.63
2126,50.5,-87.09091,233.003,2.98
2127,50.5,-86.454544,236.003,3.18
2128,50.5,-85.818184,239.503,3.23
2129,50.5,-85.181816,238.503,4.68
2130,50.5,-84.545456,237.003,3.33
2131,50.5,-83.90909,235.003,3.53
2132,50.5,-83.27273,233.003,5.33
2133,50.5,-82.63636,225.503,5.53
2134,50.5,-82.0,214.503,5.73
2135,50.5,-81.36363,206.003,4.23
2136,50.5,-80.72727,202.003,3.88
2137,50.5,-80.09091,204.003,6.08
2138,50.5,-79.454544,195.003,5.73
2139,50.5,-78.818184,192.003,5.13
2140,50.5,-78.181816,188.003,4.83
2141,50.5,-77.545456,194.503,2.88
2142,50.5,-76.90909,193.503,2.03
2143,50.5,-76.27273,190.503,2.08
2144,50.5,-75.63637,192.503,2.58
2145,50.5,-75.0,203.003,2.23
2146,50.5,-74.36363,217.503,2.23
2147,50.5,-73.72727,207.503,2.68
2148,50.5,-73.09091,193.003,1.58
2149,50.5,-72.454544,179.003,1.83
2150,50.5,-71.81818,192.003,1.53
2151,50.5,-71.181816,246.003,1.48
2152,50.5,-70.545456,301.503,1.53
2153,50.5,-69.90909,297.003,1.63
2154,50.5,-69.27273,310.003,1.43
2155,50.5,-68.63637,319.503,1.48
2156,50.5,-68.0,322.503,1.43
2157,50.5,-67.36363,348.003,1.28
2158,50.5,-66.72727,40.0,2.1
2159,50.5,-66.09091,40.0,2.1
2160,50.5,-65.454544,40.0,2.1
2161,50.5,-64.818184,96.5025,2.08
2162,50.5,-64.18182,50.0,6.2
2163,50.5,-63.545452,50.0,6.2
2164,50.5,-62.90909,50.0,6.2
2165,50.5,-62.272728,40.0,4.6
2166,50.5,-61.636364,40.0,4.6
2167,50.5,-61.0,40.0,4.6
2168,50.5,-60.363636,11.0025,3.78
2169,50.5,-59.727276,21.0025,3.88
2170,50.5,-59.090908,35.5025,5.58
2171,50.5,-58.454544,35.5025,6.78
2172,50.5,-57.81818,34.0025,7.03
2173,50.5,-57.18182,30.5025,5.83
2174,50.5,-56.545456,23.0025,8.83
2175,50.5,-55.909092,20.5025,12.23
2176,50.5,-55.272724,19.5025,12.48
2177,50.5,-54.636364,21.0025,12.73
2178,50.5,-54.0,21.0025,13.03
2179,50.5,-53.363636,21.0025,13.43
2180,50.5,-52.727272,23.0025,13.73
2181,50.5,-52.09091,26.5025,13.68
2182,50.5,-51.454548,33.0025,13.23
2183,50.5,-50.81818,42.5025,12.28
2184,50.5,-50.181816,53.0025,11.43
2185,50.5,-49.545452,63.5025,10.63
2186,50.5,-48.909092,76.0025,10.23
2187,50.5,-48.272728,100.503,8.73
2188,50.5,-47.636364,112.003,8.83
2189,50.5,-47.0,118.003,9.93
2190,50.5,-46.363636,119.003,9.78
2191,50.5,-45.727272,124.503,8.93
2192,50.5,-45.09091,131.503,7.93
2193,50.5,-44.454544,138.003,7.13
2194,50.5,-43.818184,141.503,6.63
2195,50.5,-43.181816,144.503,6.68
2196,50.5,-42.545456,147.503,6.63
2197,50.5,-41.90909,153.003,6.73
2198,50.5,-41.272728,159.003,7.73
2199,50.5,-40.63636,165.003,9.23
2200,50.5,-40.0,168.503,9.73
2200,50.0,-110.0,0.0,1.0
2201,50.0,-109.36364,198.503,3.23
2202,50.0,-108.72727,207.003,3.68
2203,50.0,-108.09091,180.0,4.1
2204,50.0,-107.454544,180.0,4.1
2205,50.0,-106.818184,180.0,4.1
2206,50.0,-106.181816,20.0,2.6
2207,50.0,-105.545456,20.0,2.6
2208,50.0,-104.90909,20.0,2.1
2209,50.0,-104.27273,20.0,2.1
2210,50.0,-103.63636,189.003,1.43
2211,50.0,-103.0,147.003,1.48
2212,50.0,-102.36364,146.003,2.33
2213,50.0,-101.72727,151.503,2.08
2214,50.0,-101.09091,158.503,2.43
2215,50.0,-100.454544,80.0,4.1
2216,50.0,-99.818184,80.0,4.1
2217,50.0,-99.181816,80.0,4.1
2218,50.0,-98.545456,110.0,5.1
2219,50.0,-97.90909,110.0,5.1
2220,50.0,-97.27273,140.0,6.7
2221,50.0,-96.63637,140.0,6.7
2222,50.0,-96.0,171.503,2.88
2223,50.0,-95.36364,161.003,2.88
2224,50.0,-94.72727,140.0,2.6
2225,50.0,-94.09091,140.0,2.6
2226,50.0,-93.454544,170.0,3.6
2227,50.0,-92.818184,170.0,3.6
2228,50.0,-92.181816,140.0,2.1
2229,50.0,-91.545456,140.0,2.1
2230,50.0,-90.90909,206.503,2.43
2231,50.0,-90.27273,237.003,2.58
2232,50.0,-89.63637,250.003,2.93
2233,50.0,-89.0,217.003,2.88
2234,50.0,-88.36363,189.503,3.93
2235,50.0,-87.72727,230.0,2.1
2236,50.0,-87.09091,230.0,2.1
2237,50.0,-86.454544,230.0,2.1
2238,50.0,-85.818184,234.503,3.13
2239,50.0,-85.181816,235.503,3.43
2240,50.0,-84.545456,236.003,3.43
2241,50.0,-83.90909,237.003,2.93
2242,50.0,-83.27273,236.003,3.03
2243,50.0,-82.63636,180.0,1.5
2244,50.0,-82.0,215.503,2.78
2245,50.0,-81.36363,207.503,2.88
2246,50.0,-80.72727,200.503,2.98
2247,50.0,-80.09091,207.003,2.88
2248,50.0,-79.454544,198.503,3.38
2249,50.0,-78.818184,195.503,2.48
2250,50.0,-78.181816,180.0,3.6
